,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h[0],-4.108,0.059,-4.216,-3.997,0.001,0.001,2700.0,2803.0,1.0
h[1],-2.54,0.03,-2.596,-2.484,0.0,0.0,4108.0,3187.0,1.0
h[2],-4.87,0.076,-5.026,-4.743,0.001,0.001,3356.0,3097.0,1.0
h[3],-6.13,0.164,-6.453,-5.835,0.003,0.003,3756.0,2619.0,1.0
h[4],-6.28,0.169,-6.589,-5.956,0.003,0.003,3033.0,2714.0,1.0
h[5],-1.438,0.019,-1.474,-1.401,0.0,0.0,5061.0,3082.0,1.0
h[6],-7.221,0.239,-7.678,-6.764,0.004,0.003,3452.0,2691.0,1.0
h[7],-7.345,0.242,-7.779,-6.874,0.004,0.004,4027.0,2959.0,1.0
h[8],-7.545,0.291,-8.109,-7.029,0.005,0.005,3204.0,2510.0,1.0
h[9],-4.763,0.09,-4.942,-4.597,0.001,0.001,3915.0,2962.0,1.0
h[10],-4.391,0.066,-4.513,-4.269,0.001,0.001,3841.0,2731.0,1.0
h[11],-2.933,0.036,-2.998,-2.865,0.001,0.0,4665.0,3299.0,1.0
h[12],-7.08,0.242,-7.505,-6.603,0.004,0.004,3494.0,2774.0,1.0
h[13],-5.87,0.15,-6.148,-5.586,0.002,0.002,4924.0,3118.0,1.0
h[14],-9.098,0.387,-9.854,-8.405,0.006,0.006,4931.0,3239.0,1.0
J[0],0.556,0.057,0.45,0.661,0.001,0.001,3132.0,3098.0,1.0
J[1],6.711,0.071,6.579,6.841,0.001,0.001,4358.0,3395.0,1.0
J[2],-0.021,0.064,-0.138,0.101,0.001,0.001,2880.0,2842.0,1.0
J[3],0.488,0.096,0.311,0.669,0.002,0.002,2988.0,2919.0,1.0
J[4],0.78,0.079,0.638,0.932,0.002,0.001,2231.0,2533.0,1.0
J[5],0.444,0.137,0.186,0.699,0.003,0.002,2431.0,2237.0,1.0
J[6],0.185,0.116,-0.023,0.414,0.002,0.002,2709.0,2918.0,1.0
J[7],0.42,0.113,0.202,0.627,0.002,0.002,2813.0,2791.0,1.0
J[8],0.174,0.081,0.026,0.332,0.002,0.001,2827.0,2924.0,1.0
J[9],0.412,0.073,0.274,0.548,0.001,0.001,3671.0,2876.0,1.0
J[10],0.512,0.083,0.365,0.67,0.001,0.001,3349.0,2880.0,1.0
J[11],-0.211,0.101,-0.409,-0.031,0.002,0.001,3555.0,3024.0,1.0
J[12],0.399,0.236,-0.027,0.847,0.004,0.003,2878.0,2812.0,1.0
J[13],-0.226,0.322,-0.847,0.372,0.006,0.005,2514.0,2613.0,1.0
J[14],0.181,0.057,0.068,0.28,0.001,0.001,3171.0,3248.0,1.0
J[15],-0.003,0.027,-0.056,0.046,0.0,0.0,4751.0,3021.0,1.0
J[16],0.141,0.043,0.061,0.224,0.001,0.001,5342.0,3331.0,1.0
J[17],2.294,0.036,2.231,2.367,0.001,0.001,3647.0,3274.0,1.0
J[18],0.132,0.059,0.021,0.236,0.001,0.001,4071.0,3183.0,1.0
J[19],-0.153,0.051,-0.254,-0.063,0.001,0.001,4386.0,3484.0,1.0
J[20],-0.087,0.046,-0.173,0.002,0.001,0.001,5246.0,3143.0,1.0
J[21],-0.058,0.032,-0.117,0.002,0.0,0.0,5117.0,3487.0,1.0
J[22],0.704,0.031,0.642,0.763,0.0,0.001,6147.0,2349.0,1.0
J[23],-0.047,0.037,-0.116,0.022,0.0,0.001,6703.0,2944.0,1.0
J[24],0.014,0.04,-0.061,0.086,0.001,0.001,4772.0,3375.0,1.0
J[25],0.145,0.117,-0.072,0.361,0.002,0.002,3851.0,3125.0,1.0
J[26],1.07,0.144,0.795,1.329,0.002,0.002,3829.0,2906.0,1.0
J[27],0.043,0.063,-0.071,0.167,0.001,0.001,2941.0,2983.0,1.0
J[28],0.185,0.096,0.004,0.368,0.002,0.001,2992.0,3019.0,1.0
J[29],-0.003,0.081,-0.159,0.145,0.002,0.001,2323.0,2519.0,1.0
J[30],0.12,0.133,-0.123,0.378,0.003,0.002,2273.0,2469.0,1.0
J[31],0.65,0.113,0.426,0.853,0.002,0.002,2610.0,2634.0,1.0
J[32],-0.245,0.109,-0.447,-0.043,0.002,0.002,2909.0,2763.0,1.0
J[33],-0.141,0.08,-0.288,0.009,0.002,0.001,2836.0,2774.0,1.0
J[34],0.575,0.07,0.439,0.701,0.001,0.001,3480.0,2949.0,1.0
J[35],0.354,0.079,0.201,0.492,0.001,0.001,3201.0,2862.0,1.0
J[36],0.53,0.098,0.353,0.715,0.002,0.001,3542.0,3185.0,1.0
J[37],-0.681,0.227,-1.132,-0.263,0.004,0.003,2886.0,2663.0,1.0
J[38],0.805,0.296,0.241,1.354,0.006,0.004,2629.0,2707.0,1.0
J[39],0.251,0.051,0.159,0.344,0.001,0.001,3796.0,3302.0,1.0
J[40],5.377,0.165,5.085,5.705,0.003,0.003,3692.0,2703.0,1.0
J[41],-0.422,0.07,-0.549,-0.285,0.001,0.001,3325.0,3123.0,1.0
J[42],0.207,0.063,0.088,0.328,0.001,0.001,3735.0,2886.0,1.0
J[43],0.187,0.051,0.087,0.28,0.001,0.001,4386.0,3028.0,1.0
J[44],2.036,0.044,1.953,2.119,0.001,0.001,5645.0,3631.0,1.0
J[45],0.515,0.033,0.454,0.578,0.0,0.0,4924.0,3381.0,1.0
J[46],0.723,0.045,0.642,0.812,0.001,0.001,4948.0,3025.0,1.0
J[47],3.415,0.123,3.183,3.641,0.002,0.002,5239.0,3357.0,1.0
J[48],-0.115,0.194,-0.472,0.249,0.003,0.003,4665.0,3452.0,1.0
J[49],0.818,0.518,-0.088,1.814,0.009,0.008,3751.0,2780.0,1.0
J[50],3.573,0.173,3.249,3.896,0.003,0.003,2991.0,2636.0,1.0
J[51],4.666,0.176,4.334,4.98,0.003,0.003,4319.0,2951.0,1.0
J[52],4.668,0.163,4.341,4.962,0.002,0.003,5843.0,2791.0,1.0
J[53],2.642,0.138,2.385,2.895,0.002,0.002,5190.0,3401.0,1.0
J[54],0.954,0.053,0.863,1.061,0.001,0.001,4921.0,3447.0,1.0
J[55],-0.39,0.056,-0.501,-0.289,0.001,0.001,5216.0,3296.0,1.0
J[56],-0.182,0.068,-0.316,-0.061,0.001,0.001,5036.0,3067.0,1.0
J[57],2.044,0.068,1.912,2.167,0.001,0.001,6079.0,3112.0,1.0
J[58],1.442,0.226,1.029,1.863,0.003,0.003,4260.0,3148.0,1.0
J[59],-2.42,0.568,-3.482,-1.353,0.009,0.008,4303.0,3301.0,1.0
J[60],0.83,0.263,0.325,1.313,0.005,0.004,3070.0,2667.0,1.0
J[61],1.021,0.263,0.547,1.537,0.004,0.004,3648.0,2873.0,1.0
J[62],1.419,0.31,0.827,1.975,0.006,0.005,3049.0,2947.0,1.0
J[63],1.76,0.099,1.568,1.947,0.002,0.002,3462.0,2994.0,1.0
J[64],1.566,0.072,1.436,1.709,0.001,0.001,3664.0,2872.0,1.0
J[65],-0.582,0.06,-0.688,-0.466,0.001,0.001,4287.0,3413.0,1.0
J[66],0.144,0.27,-0.34,0.668,0.005,0.004,3279.0,2674.0,1.0
J[67],-0.944,0.264,-1.426,-0.427,0.004,0.004,3851.0,3299.0,1.0
J[68],-4.696,0.718,-6.015,-3.347,0.012,0.011,3526.0,3119.0,1.0
J[69],2.567,0.064,2.444,2.679,0.001,0.001,4617.0,3482.0,1.0
J[70],3.292,0.07,3.152,3.415,0.001,0.001,4653.0,3236.0,1.0
J[71],-0.667,0.077,-0.818,-0.527,0.001,0.001,3339.0,3068.0,1.0
J[72],0.096,0.065,-0.028,0.215,0.001,0.001,3817.0,3086.0,1.0
J[73],0.074,0.076,-0.065,0.22,0.001,0.001,4661.0,3380.0,1.0
J[74],-0.343,0.078,-0.495,-0.206,0.001,0.001,3334.0,2825.0,1.0
J[75],0.438,0.202,0.057,0.807,0.004,0.003,2925.0,2933.0,1.0
J[76],-1.207,0.233,-1.652,-0.783,0.005,0.003,2664.0,2830.0,1.0
J[77],1.318,0.063,1.199,1.438,0.001,0.001,4435.0,3509.0,1.0
J[78],-1.581,0.066,-1.697,-1.451,0.001,0.001,3679.0,3151.0,1.0
J[79],0.608,0.061,0.5,0.726,0.001,0.001,4231.0,3193.0,1.0
J[80],0.534,0.07,0.402,0.665,0.001,0.001,4910.0,3175.0,1.0
J[81],0.004,0.066,-0.121,0.13,0.001,0.001,3944.0,3327.0,1.0
J[82],-0.001,0.174,-0.328,0.33,0.003,0.003,4025.0,2786.0,1.0
J[83],3.626,0.356,2.982,4.312,0.005,0.005,4674.0,3451.0,1.0
J[84],1.47,0.069,1.347,1.603,0.001,0.001,3574.0,2962.0,1.0
J[85],0.413,0.049,0.322,0.505,0.001,0.001,5002.0,3251.0,1.0
J[86],0.142,0.06,0.025,0.253,0.001,0.001,4329.0,2640.0,1.0
J[87],-0.083,0.066,-0.203,0.045,0.001,0.001,3891.0,3421.0,1.0
J[88],-0.345,0.18,-0.664,0.02,0.003,0.003,3483.0,3152.0,1.0
J[89],2.253,0.283,1.711,2.769,0.004,0.004,3948.0,3165.0,1.0
J[90],-0.101,0.039,-0.173,-0.028,0.001,0.001,4745.0,3183.0,1.0
J[91],0.103,0.043,0.022,0.183,0.001,0.001,4615.0,3210.0,1.0
J[92],1.708,0.043,1.63,1.789,0.001,0.001,5405.0,3370.0,1.0
J[93],1.724,0.162,1.434,2.042,0.002,0.002,4412.0,3643.0,1.0
J[94],2.01,0.29,1.476,2.563,0.004,0.005,4936.0,3455.0,1.0
J[95],0.768,0.035,0.702,0.833,0.0,0.001,6183.0,3075.0,1.0
J[96],-0.078,0.044,-0.161,0.004,0.001,0.001,5050.0,3060.0,1.0
J[97],-0.042,0.125,-0.284,0.185,0.002,0.002,3338.0,3011.0,1.0
J[98],0.09,0.136,-0.175,0.338,0.002,0.002,3074.0,3181.0,1.0
J[99],0.816,0.046,0.734,0.907,0.001,0.001,5199.0,3344.0,1.0
J[100],-0.165,0.128,-0.415,0.062,0.002,0.002,3153.0,2536.0,1.0
J[101],0.426,0.141,0.174,0.689,0.002,0.002,3233.0,2716.0,1.0
J[102],0.975,0.142,0.711,1.243,0.002,0.002,4375.0,3250.0,1.0
J[103],3.262,0.297,2.739,3.825,0.004,0.004,5153.0,3307.0,1.0
J[104],6.169,0.176,5.853,6.512,0.003,0.003,4784.0,3097.0,1.0
